dataset,run,topic,turn,agent_id,agent_name,stance,confidence,speaker_this_turn,stance_changed
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,16,agent_1,도널드 트럼프,90.0,84,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,17,agent_1,도널드 트럼프,90.0,84,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,18,agent_1,도널드 트럼프,90.0,84,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,19,agent_1,도널드 트럼프,90.0,84,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,20,agent_1,도널드 트럼프,90.0,84,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,21,agent_1,도널드 트럼프,90.0,84,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,22,agent_1,도널드 트럼프,90.0,84,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,23,agent_1,도널드 트럼프,90.0,84,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,24,agent_1,도널드 트럼프,90.0,84,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,25,agent_1,도널드 트럼프,90.0,84,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,26,agent_1,도널드 트럼프,90.0,84,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,27,agent_1,도널드 트럼프,92.0,86,True,True
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,28,agent_1,도널드 트럼프,92.0,86,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,29,agent_1,도널드 트럼프,92.0,86,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,30,agent_1,도널드 트럼프,91.0,88,True,True
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,31,agent_1,도널드 트럼프,91.0,88,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,32,agent_1,도널드 트럼프,91.0,88,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,33,agent_1,도널드 트럼프,91.0,88,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,34,agent_1,도널드 트럼프,91.0,88,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,35,agent_1,도널드 트럼프,92.0,87,True,True
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,36,agent_1,도널드 트럼프,92.0,87,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,37,agent_1,도널드 트럼프,92.0,87,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,38,agent_1,도널드 트럼프,92.0,80,True,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,39,agent_1,도널드 트럼프,92.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,40,agent_1,도널드 트럼프,92.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,41,agent_1,도널드 트럼프,92.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,42,agent_1,도널드 트럼프,92.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,43,agent_1,도널드 트럼프,92.0,88,True,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,44,agent_1,도널드 트럼프,92.0,88,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,45,agent_1,도널드 트럼프,92.0,88,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,46,agent_1,도널드 트럼프,92.0,80,True,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,47,agent_1,도널드 트럼프,92.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,48,agent_1,도널드 트럼프,92.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,49,agent_1,도널드 트럼프,92.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,50,agent_1,도널드 트럼프,92.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,51,agent_1,도널드 트럼프,92.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,52,agent_1,도널드 트럼프,91.0,86,True,True
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,53,agent_1,도널드 트럼프,91.0,86,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,54,agent_1,도널드 트럼프,91.0,86,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,55,agent_1,도널드 트럼프,91.0,80,True,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,56,agent_1,도널드 트럼프,91.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,57,agent_1,도널드 트럼프,91.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,58,agent_1,도널드 트럼프,91.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,59,agent_1,도널드 트럼프,91.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,60,agent_1,도널드 트럼프,91.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,61,agent_1,도널드 트럼프,91.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,62,agent_1,도널드 트럼프,91.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,63,agent_1,도널드 트럼프,91.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,64,agent_1,도널드 트럼프,91.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,65,agent_1,도널드 트럼프,91.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,66,agent_1,도널드 트럼프,91.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,67,agent_1,도널드 트럼프,91.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,68,agent_1,도널드 트럼프,91.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,69,agent_1,도널드 트럼프,91.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,70,agent_1,도널드 트럼프,91.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,71,agent_1,도널드 트럼프,91.0,80,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,72,agent_1,도널드 트럼프,91.0,95,True,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,73,agent_1,도널드 트럼프,91.0,95,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,74,agent_1,도널드 트럼프,91.0,95,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,75,agent_1,도널드 트럼프,91.0,95,True,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,76,agent_1,도널드 트럼프,91.0,95,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,77,agent_1,도널드 트럼프,91.0,95,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,78,agent_1,도널드 트럼프,91.0,95,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,79,agent_1,도널드 트럼프,92.0,95,True,True
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,80,agent_1,도널드 트럼프,92.0,95,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,81,agent_1,도널드 트럼프,92.0,95,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,82,agent_1,도널드 트럼프,92.0,95,True,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,83,agent_1,도널드 트럼프,92.0,95,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,84,agent_1,도널드 트럼프,92.0,95,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,85,agent_1,도널드 트럼프,92.0,95,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,86,agent_1,도널드 트럼프,92.0,95,True,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,87,agent_1,도널드 트럼프,92.0,95,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,88,agent_1,도널드 트럼프,92.0,95,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,89,agent_1,도널드 트럼프,92.0,95,True,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,90,agent_1,도널드 트럼프,92.0,95,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,91,agent_1,도널드 트럼프,92.0,95,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,92,agent_1,도널드 트럼프,92.0,95,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,93,agent_1,도널드 트럼프,92.0,95,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,94,agent_1,도널드 트럼프,92.0,95,True,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,95,agent_1,도널드 트럼프,92.0,95,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,96,agent_1,도널드 트럼프,92.0,95,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,97,agent_1,도널드 트럼프,92.0,95,True,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,98,agent_1,도널드 트럼프,92.0,95,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,0,agent_2,이재명,-71.0,,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,1,agent_2,이재명,-71.0,,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,2,agent_2,이재명,-45.0,75,True,True
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,3,agent_2,이재명,-45.0,75,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,4,agent_2,이재명,-45.0,75,False,False
world-peace-summit,run-01,세계 평화를 위해 누가 가장 현명한 해결책을 제시할 수 있는가?,5,agent_2,이재명,-45.0,75,False,False
